TestID,FolderID,Distributor,TestDate,Form,Final Rating,Test Level RM,Retest,Rating1,Rater1,Rating2,Rater2,Rating3,Rater3,File Location,PromptID,Prompt Level RM,Topic,Sub Topic,Prompt Level,Prompt,Source,Machine Transcription,Audio Length,Transcription Time,Transcription Time/sec
1910853,2229442,Credu,01-12-2018,Form 1 - ACTFL,NM,0,,NM,3860.0,,,,,bk-opic-responsefiles-kr-prod/2229442/2229442_5621,5621,,GENERAL,hotels,int2n,Tell me about a hotel that you like. What is this place like?,Credu,i like clean hotel and cozy hotel because clean hotel is essential of hotel i pay the money so that theyre giving me clean hotel and i like cozyming my heart is comfortable health me thank you,40.704625850340136,0.09204363822937012,0.0022612574444926628
1910853,2229442,Credu,01-12-2018,Form 1 - ACTFL,NM,0,,NM,3860.0,,,,,bk-opic-responsefiles-kr-prod/2229442/2229442_5622,5622,,GENERAL,hotels,nov1,"What months do you stay in hotels? January, February... what other months?",Credu,i stay august i stay ava or august,20.131746031746033,0.05268096923828125,0.002616810740370353
1910853,2229442,Credu,01-12-2018,Form 1 - ACTFL,NM,0,,NM,3860.0,,,,,bk-opic-responsefiles-kr-prod/2229442/2229442_5814,5814,,SCHOOL-LANGUAGE,students/teachers,intrp,"You want to take a new language class, but you're not sure if this class is right for you. Call the teacher and ask three or four questions about the class.",Credu,i studied english with foreign tay very kind english is very hard but i tried about english hard so i like english a little bit,61.881179138322,0.1256256103515625,0.0020301101579004114
1910853,2229442,Credu,01-12-2018,Form 1 - ACTFL,NM,0,,NM,3860.0,,,,,bk-opic-responsefiles-kr-prod/2229442/2229442_5437,5437,,GENERAL,furniture,int2,Tell me about the furniture you have in your home. Is there a piece that is your favorite?,Credu,sorry i dont know,4.806575963718821,0.04893183708190918,0.010180185947597278
1910853,2229442,Credu,01-12-2018,Form 1 - ACTFL,NM,0,,NM,3860.0,,,,,bk-opic-responsefiles-kr-prod/2229442/2229442_5441,5441,,GENERAL,furniture,int3q,I just bought new furniture for my living room. Ask me three or four questions about my new furniture.,Credu,you know,10.054285714285715,0.051698923110961914,0.0051419787123718865
1910864,2229437,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,445.0,,,,,bk-opic-responsefiles-kr-prod/2229437/2229437_5317,5317,,GENERAL,appointments,int2n,Tell me about the kinds of appointments you usually have. Whom do you meet with and why?,Credu,i think im so very kind because i have i my favorite hub is mountain and,45.069977324263036,0.08601164817810059,0.0019084022953745076
1910864,2229437,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,445.0,,,,,bk-opic-responsefiles-kr-prod/2229437/2229437_5318,5318,,GENERAL,appointments,nov1,"What days do you typically have appointments? Monday, Tuesday... what other days?",Credu,i think difficult day monday because last week take a break,22.84848072562358,0.05368947982788086,0.002349805244060295
1910864,2229437,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,445.0,,,,,bk-opic-responsefiles-kr-prod/2229437/2229437_5817,5817,,SCHOOL-LANGUAGE,students/teachers,int2n,Tell me more about your language teacher. What is your teacher like?,Credu,i go to buy the scuba bus scub bus is very convenience and very in very good its convenience and very good also my english teacher is very kind,45.069977324263036,0.09058165550231934,0.002009800334502398
1910864,2229437,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,445.0,,,,,bk-opic-responsefiles-kr-prod/2229437/2229437_5819,5819,,SCHOOL-LANGUAGE,students/teachers,nov1,"What do people typically wear to language class? Jackets, pants... what other clothes?",Credu,i wear i wear language english clothes i always wear,23.05746031746032,0.05451059341430664,0.0023641195805519117
1910864,2229437,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,445.0,,,,,bk-opic-responsefiles-kr-prod/2229437/2229437_2617,2617,,TRAVEL,take vacation domestically,int2n,Tell me some of the places you like to travel to and why you like going there.,Credu,i like summer winter vacation last month last month summer vacation in hwaseong with my high school friend with sweet people friend in hwaseong we were,45.11641723356009,0.09175372123718262,0.002033710273628091
1910864,2229437,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,445.0,,,,,bk-opic-responsefiles-kr-prod/2229437/2229437_2622,2622,,TRAVEL,take vacation domestically,nov1,"What things do you do on vacation?  Swim, play... what are all the things you do on vacation.",Credu,i work summer vacation is swimming play swimming and play the woman and play the soccer and,22.941360544217687,0.05632519721984863,0.002455181204762734
1910864,2229437,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,445.0,,,,,bk-opic-responsefiles-kr-prod/2229437/2229437_2400,2400,,GENERAL,restaurants,int2n,Can you describe one of your favorite restaurants.  Describe the restaurant and tell me what you like about the restaurant.,Credu,i go to restaurant korean food restaurant i like korean food korean food kind of food bejinpop and kimchi and gimmin bibimbap or hanji and garbe i like korean food and i like korean food,45.023537414965986,0.09607243537902832,0.002133826902439112
1910864,2229437,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,445.0,,,,,bk-opic-responsefiles-kr-prod/2229437/2229437_2405,2405,,GENERAL,restaurants,nov1,"What things are in the restaurant.  Tables, cups..... what other things?",Credu,i think restaurant in restaurant table is table main table main chair pop and lots of food,22.755555555555556,0.0566868782043457,0.0024911225773394108
1910864,2229437,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,445.0,,,,,bk-opic-responsefiles-kr-prod/2229437/2229437_809,809,,INTERESTS,play a musical instrument,intrp,"You are interested in buying a new instrument.  Leave a voicemail message for the music store manager, and ask 3 or 4 questions to find out what is available.",Credu,,2.647120181405896,0.045430660247802734,0.017162296055509778
1910864,2229437,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,445.0,,,,,bk-opic-responsefiles-kr-prod/2229437/2229437_5849,5849,,GENERAL,health,int2,Tell me about someone you know who is very healthy. What is this person like?,Credu,i like person is very healthy person because i like exercise i like exercise about you play soccer and play bed play the tennis,35.503628117913834,0.0778207778930664,0.0021919105741703307
1910864,2229437,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,445.0,,,,,bk-opic-responsefiles-kr-prod/2229437/2229437_5853,5853,,GENERAL,health,int3q,I exercise every day to stay healthy. Ask me three or four questions about the kind of exercise that I do.,Credu,i like exercise to play baseminton play soccer and play on the machine and play tennis i like the exercise,36.22312925170068,0.07180261611938477,0.0019822311766732196
1910867,2229422,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2229422/2229422_2645,2645,,HOME,married family house,int2n,Can you describe your home to me?  What does it look like?  How many rooms does it have?  Give me a description with a lot of details.,Credu,i live in geangju and my house is very comfortable there are many rooms there are four rooms bathroom living room my brothers room and my room and my parents room and close room and my home is covered with white grass and many brown color there,45.27891156462585,0.099334716796875,0.0021938406504117525
1910867,2229422,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2229422/2229422_2652,2652,,HOME,married family house,nov1,Where do you live - what is your address?  Give me the name of the street and city.,Credu,i live in san ju my address is  ,22.987755102040815,0.054412126541137695,0.002367004794491963
1910867,2229422,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2229422/2229422_2617,2617,,TRAVEL,take vacation domestically,int2n,Tell me some of the places you like to travel to and why you like going there.,Credu,i want to go friends because i studied last year for french culture and french songs and food and many friends so i feel i want to feel there in my hand and i so i understand friends culture and history,45.13963718820862,0.09226870536804199,0.002044072817495849
1910867,2229422,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2229422/2229422_2622,2622,,TRAVEL,take vacation domestically,nov1,"What things do you do on vacation?  Swim, play... what are all the things you do on vacation.",Credu,i want to play and travel but i will study and walesa in there i live in domitory so i studied,22.825260770975056,0.0562436580657959,0.0024640970646572493
1910867,2229422,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2229422/2229422_2358,2358,,SCHOOL-HIGHER ED,programs/course of study,int2n,Tell me about your favorite class. What class is it?  Why do you like it?,Credu,i like to read a shooting class because thats fun i shoot some picture and video in hanging my videos video tale about comments,45.13963718820862,0.09011197090148926,0.001996293645998296
1910867,2229422,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2229422/2229422_2362,2362,,SCHOOL-HIGHER ED,programs/course of study,nov1,What clothes do you wear to school?  Blue jeans?  What clothes do you wear?,Credu,,0.6502040816326531,0.04342484474182129,0.06678648438007669
1910867,2229422,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2229422/2229422_5395,5395,,GENERAL,country/geography,int2n,What does your country look like? Describe its geography for me.,Credu,the country looks like national landscape there are so many colors for season for seasons in spring many color color is the mountain coffered colorful color is beautiful landscape makes beautiful landscape and in summer we,45.13963718820862,0.09558677673339844,0.0021175796414767737
1910867,2229422,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2229422/2229422_5397,5397,,GENERAL,country/geography,nov1,"What things do you find outside in your country? Mountains, lakes... what other things?",Credu,i go outside i can see mountain and river almost but the city in city we can see just street,23.011020408163265,0.056266069412231445,0.0024451792408245747
1910867,2229422,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2229422/2229422_6786,6786,,GENERAL,common industries,intrp,"Imagine that you have an interview for a job at a very important company. To prepare for the interview, you want to learn more about the company. Call the company and ask three or four questions to learn more about it.",Credu,i want to interview korea broadcasting eps in there i want to talk interview about more than three but i choose just three first i want to know how to just eat content second i learned how to when content starts i should do there and throw i want to learn to about,67.221768707483,0.16360974311828613,0.0024338803673886883
1910867,2229422,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2229422/2229422_5437,5437,,GENERAL,furniture,int2,Tell me about the furniture you have in your home. Is there a piece that is your favorite?,Credu,in my house there are so many furniture for example desk and chair and bed and clothes and more these doors almost round color because when we move in there,45.13963718820862,0.09006571769714355,0.001995268976611769
1910867,2229422,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,146.0,,,,,bk-opic-responsefiles-kr-prod/2229422/2229422_5441,5441,,GENERAL,furniture,int3q,I just bought new furniture for my living room. Ask me three or four questions about my new furniture.,Credu,i ask you for your furniture first i what color your furniture and second where do you buy those and three i want to know why you buy those i wonder only the three question i hope you ask me,44.907437641723355,0.09113717079162598,0.0020294449110797347
1910868,2229431,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,430.0,,,,,bk-opic-responsefiles-kr-prod/2229431/2229431_2682,2682,,HOME,others student dormitory,int2n,Describe the place where you live.  Where is it?  What does it look like?  Give me a description with lots of details.,Credu,okay i live in apartment in jeju shi because i study in korean university of india art so i live alone and i have a pet so very lonely my house is in one desk and one desk chair it is very yellow white white and,45.069977324263036,0.09637260437011719,0.002138288281725756
1910868,2229431,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,430.0,,,,,bk-opic-responsefiles-kr-prod/2229431/2229431_2685,2685,,HOME,others student dormitory,nov1,"What things do you see outside your place?  Trees, cars... name all the things you see outside your place.",Credu,i think outside many trees on the trees on the snow and many cars and cloud in the sky sun and outright and moon its morning and a lot of,22.871655328798187,0.05963420867919922,0.0026073411750006793
1910868,2229431,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,430.0,,,,,bk-opic-responsefiles-kr-prod/2229431/2229431_2701,2701,,ACTIVITIES,go to the movies,int2n,Tell me about the kinds of movies you like to see.,Credu,i like movies and but my favorite kind of movie is fiction film and romance fantasy i love his favorite fantasy film is harry potter because harry potter is magical and nutrition and dessert is very cool so i think af i think so i love to witch or lizard,45.04671201814059,0.09895873069763184,0.0021968025248497725
1910868,2229431,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,430.0,,,,,bk-opic-responsefiles-kr-prod/2229431/2229431_2706,2706,,ACTIVITIES,go to the movies,nov1,"What other things do you do on the weekend?  Watch TV, sleep.... what else do you do on the weekend?",Credu,so i can read a book or play the computer game i like computer game because i more like to have made a game and application so i,23.080680272108843,0.05822873115539551,0.0025228342695670144
1910868,2229431,Credu,01-12-2018,Form 1 - ACTFL,NH,0,,NH,430.0,,,,,bk-opic-responsefiles-kr-prod/2229431/2229431_5407,5407,,GENERAL,Food/Meal time,int2n,Tell me about the food in your country. What are some typical dishes?,Credu,korean food korean food very delicious and delicious so i think my famous korean food is kimchi and korean traditional noodle i love noodle korean color and noodle on other noodle ramen and pasta that is very soft and very eating easy so i love noodle favorite noodle is ramen in,44.88421768707483,0.10030031204223633,0.0022346454324215503
